id,disliked_hours,preferred_facilities,preferred_courses
Prof. Holly Norton,8,,TI1;TI5;TI9
Prof. Patrick Vargas,,smartboard,TI1;TI5;TI9
Dr. Laura Jones,8,,TI2;TI6;TI10
Prof. Diana Barton,,whiteboard,TI2;TI6;TI10
Dr. Kyle Vega,,whiteboard,TI3;TI7;TI11
Dr. Penny King,8,smartboard,TI3;TI7;TI11
Dr. Nora Miller,8,smartboard,TI4;TI8;TI12
Dr. Alice Lee,,whiteboard,TI4;TI8;TI12
Dr. Gina Newman,9,smartboard,SI1;SI5;SI9
Prof. Olivia Ibarra,9,whiteboard,SI1;SI5;SI9
Dr. Wendy Spencer,,smartboard,SI2;SI6;SI10
Dr. Leo Ellis,9,,SI2;SI6;SI10
Dr. Bella Quigley,"8,16",smartboard,SI3;SI7;SI11
Dr. Natalie Reyes,,whiteboard,SI3;SI7;SI11
Dr. Sam Scott,16,whiteboard,SI4;SI8;SI12
Dr. Julia Faulkner,8,smartboard,SI4;SI8;SI12
Prof. Mason Yoder,9,,TK1;TK5;TK9
Dr. Grace Kelly,8,smartboard,TK1;TK5;TK9
Prof. Olivia Ellis,,whiteboard,TK2;TK6;TK10
Dr. Ryan Adams,15,whiteboard,TK2;TK6;TK10
Dr. Lily Fisher,8,whiteboard,TK3;TK7;TK11
Dr. Tina Nelson,,smartboard,TK3;TK7;TK11
Prof. Victor Ellis,,,TK4;TK8;TK12
Dr. Charles Xu,,whiteboard,TK4;TK8;TK12
Prof. Dorothy Doyle,,smartboard,DS1;DS5;DS9
Dr. Charles Chandler,9,,DS1;DS5;DS9
Dr. Tyler Davis2,,whiteboard,DS2;DS6;DS10
Dr. Natalie Powell,,whiteboard,DS2;DS6;DS10
Dr. Diana Chandler,,whiteboard,DS3;DS7;DS11
Prof. Sarah Xu,15,lab_software,DS3;DS7;DS11
Dr. Zachary Vargas,,lab_software,DS4;DS8;DS12
Dr. Oscar Lee,,whiteboard,DS4;DS8;DS12
Dr. Ryan Long,,whiteboard,STAT1;STAT5;STAT9
Dr. Xavier  Jenkins,,computer,STAT1;STAT5;STAT9
Dr. Vera Fisher,,whiteboard,STAT2;STAT6;STAT10
Dr. Colin Hughes,8,lab_software,STAT2;STAT6;STAT10
Prof. Fiona Irwin,,,STAT3;STAT7;STAT11
Dr. Brandon Lee,,whiteboard,STAT3;STAT7;STAT11
Prof. Brandon Zane,15,,STAT4;STAT8;STAT12
Dr. Benjamin Baker,,whiteboard,STAT4;STAT8;STAT12
Prof. Youssef Edwards,,smartboard,MAT1;MAT5;MAT9
Dr. Will Mitchell,15,smartboard,MAT1;MAT5;MAT9
Prof. Fiona Kelly,,computer,MAT2;MAT6;MAT10
Dr. Tyler Newman,,smartboard,MAT2;MAT6;MAT10
Prof. Mason Carter,,computer,MAT3;MAT7;MAT11
Dr. Patrick Newman,,whiteboard,MAT3;MAT7;MAT11
Dr. Steven Vasquez,,,MAT4;MAT8;MAT12
Prof. Marcus Turnbull,"8,9",smartboard,MAT4;MAT8;MAT12
Dr. Henry Barton,8,computer,MI1;MI5;MI9
Dr. Vincent Iverson,,,MI1;MI5;MI9
Dr. Ryan Reed,,,MI2;MI6;MI10
Prof. Edward Irwin,,,MI2;MI6;MI10
Dr. Sarah Holden,,smartboard,MI3;MI7;MI11
Dr. Kevin Smith,8,computer,MI3;MI7;MI11
Prof. Zoe Bennett,,smartboard,MI4;MI8;MI12
Dr. Quincy Graham,"8,9",,MI4;MI8;MI12
Prof. Julia Roberts,15,computer,EB1;EB5;EB9
Dr. Tina Smith,15,computer,EB1;EB5;EB9
Prof. Tara Brown,,,EB2;EB6;EB10
Dr. Benjamin Turner,8,,EB2;EB6;EB10
Prof. Linda Bennett,,computer,EB3;EB7;EB11
Prof. Isaac Parker,,computer,EB3;EB7;EB11
Dr. Rita Green,,computer,EB4;EB8;EB12
Dr. Daniel Vega,16,smartboard,EB4;EB8;EB12
Dr. Linda Gordon,16,whiteboard,KT1;KT5;KT9
Dr. Tina Yoder,,computer,KT1;KT5;KT9
Dr. Bryan Olson,,computer,KT2;KT6;KT10
Dr. Benjamin Zimmerman,,computer,KT2;KT6;KT10
Dr. Owen Norris,8,computer,KT3;KT7;KT11
Dr. Leo Smith,,whiteboard,KT3;KT7;KT11
Dr. Youssef Evans,,,KT4;KT8;KT12
Dr. Rita Zimmerman,,,KT4;KT8;KT12
Dr. Ian Quigley,16,computer,DKV1;DKV5;DKV9
Dr. Thomas Ellis,9,smartboard,DKV1;DKV5;DKV9
Prof. Katie Ibarra,,computer,DKV2;DKV6;DKV10
Prof. Rita Brown,15,whiteboard,DKV2;DKV6;DKV10
Dr. Iris Zimmerman,16,smartboard,DKV3;DKV7;DKV11
Dr. Isaac Pierce,,computer,DKV3;DKV7;DKV11
Dr. David Reynolds,,smartboard,DKV4;DKV8;DKV12
Prof. Kyle Roberts,9,smartboard,DKV4;DKV8;DKV12
Dr. Marcus Knox,8,whiteboard,AD1;AD5;AD9
Dr. Quincy Norton,,smartboard,AD1;AD5;AD9
Prof. William Pierce,,computer,AD2;AD6;AD10
Prof. Kelly Young,"8,15",,AD2;AD6;AD10
Dr. Grace Spencer,15,smartboard,AD3;AD7;AD11
Prof. Zane Olson,"9,16",computer,AD3;AD7;AD11
Dr. Nathan Pierce,,smartboard,AD4;AD8;AD12
Prof. Emma Graham,,smartboard,AD4;AD8;AD12
Prof. Wendy Vargas,9,whiteboard,MDA1;MDA5;MDA9
Dr. Quinn Reed,,,MDA1;MDA5;MDA9
Prof. Quincy Quinn,,whiteboard,MDA2;MDA6;MDA10
Dr. Penny Barton,"9,15",smartboard,MDA2;MDA6;MDA10
Prof. Fiona Jones,,whiteboard,MDA3;MDA7;MDA11
Dr. Benjamin Roberts,8,smartboard,MDA3;MDA7;MDA11
Dr. Ian Faulkner,8,computer,MDA4;MDA8;MDA12
Dr. Uma Ziegler,,computer,MDA4;MDA8;MDA12
Prof. Ulysses Walsh,,lab_software,IK1;IK5;IK9
Prof. Rachel Zimmerman,,computer,IK1;IK5;IK9
Prof. Ryan Quinn,9,computer,IK2;IK6;IK10
Prof. Adrian Powell,"8,9",whiteboard,IK2;IK6;IK10
Prof. Tina Ortiz,16,computer,IK3;IK7;IK11
Dr. Nathan Stewart,16,computer,IK3;IK7;IK11
Dr. David Tucker,8,smartboard,IK4;IK8;IK12
Prof. Penelope Evans,,,IK4;IK8;IK12
Prof. Bryan Quinn,,computer,TB1;TB5;TB9
Dr. Dorothy Davis2,9,lab_software,TB1;TB5;TB9
Prof. Lily Allen,9,lab_software,TB2;TB6;TB10
Dr. Holly Ziegler,"8,16",smartboard,TB2;TB6;TB10
Prof. Noah Ibarra,8,lab_software,TB3;TB7;TB11
Dr. Harry King2,16,lab_software,TB3;TB7;TB11
Dr. Vincent Underwood,"15,16",smartboard,TB4;TB8;TB12
Dr. Emily Long,16,computer,TB4;TB8;TB12
Prof. Will Scott,,,RM1;RM5;RM9
Prof. Fiona Underwood,,whiteboard,RM1;RM5;RM9
Dr. Elena Young,"8,16",whiteboard,RM2;RM6;RM10
Prof. Harry Zimmerman,16,smartboard,RM2;RM6;RM10
Dr. Oscar Logan,,whiteboard,RM3;RM7;RM11
Prof. Catherine Parker,16,lab_software,RM3;RM7;RM11
Dr. Sam Walsh,,,RM4;RM8;RM12
Prof. Holly Johnson,15,smartboard,RM4;RM8;RM12