id,course_id,lecturer_ids,student_ids
DS2-B,DS2,"Dr. Tyler Davis2,Dr. Natalie Powell","M929,M930,M931,M932,M933,M934,M935,M936,M937,M938,M939,M940,M941,M942,M943,M944"
DS3-B,DS3,"Dr. Diana Chandler,Prof. Sarah Xu","M977,M978,M979,M980,M981,M982,M983,M984,M985,M986,M987,M988,M989,M990,M991,M992"
DS4-B,DS4,"Dr. Zachary Vargas,Dr. Oscar Lee","M1025,M1026,M1027,M1028,M1029,M1030,M1031,M1032,M1033,M1034,M1035,M1036,M1037,M1038,M1039,M1040"
DS5-B,DS5,"Prof. Dorothy Doyle,Dr. Charles Chandler","M1073,M1074,M1075,M1076,M1077,M1078,M1079,M1080,M1081,M1082,M1083,M1084,M1085,M1086,M1087,M1088,M257,M258,M259,M260,M261,M262,M263,M264,M265,M266,M267,M268,M269,M270,M271,M272"
DS6-B,DS6,"Dr. Tyler Davis2,Dr. Natalie Powell","M1121,M1122,M1123,M1124,M1125,M1126,M1127,M1128,M1129,M1130,M1131,M1132,M1133,M1134,M1135,M1136"
DS7-B,DS7,"Dr. Diana Chandler,Prof. Sarah Xu","M881,M882,M883,M884,M885,M886,M887,M888,M889,M890,M891,M892,M893,M894,M895,M896"
DS8-B,DS8,"Dr. Zachary Vargas,Dr. Oscar Lee","M929,M930,M931,M932,M933,M934,M935,M936,M937,M938,M939,M940,M941,M942,M943,M944,M177,M178,M179,M180,M181,M182,M183,M184,M185,M186,M187,M188,M189,M190,M191,M192"
DS9-B,DS9,"Prof. Dorothy Doyle,Dr. Charles Chandler","M977,M978,M979,M980,M981,M982,M983,M984,M985,M986,M987,M988,M989,M990,M991,M992"
DS10-B,DS10,"Dr. Tyler Davis2,Dr. Natalie Powell","M1025,M1026,M1027,M1028,M1029,M1030,M1031,M1032,M1033,M1034,M1035,M1036,M1037,M1038,M1039,M1040"
DS11-B,DS11,"Dr. Diana Chandler,Prof. Sarah Xu","M1073,M1074,M1075,M1076,M1077,M1078,M1079,M1080,M1081,M1082,M1083,M1084,M1085,M1086,M1087,M1088"
DS12-B,DS12,"Dr. Zachary Vargas,Dr. Oscar Lee","M1121,M1122,M1123,M1124,M1125,M1126,M1127,M1128,M1129,M1130,M1131,M1132,M1133,M1134,M1135,M1136"
STAT1-B,STAT1,"Dr. Ryan Long,Dr. Xavier  Jenkins","M1169,M1170,M1171,M1172,M1173,M1174,M1175,M1176,M1177,M1178,M1179,M1180,M1181,M1182,M1183,M1184"
STAT2-B,STAT2,"Dr. Vera Fisher,Dr. Colin Hughes","M1217,M1218,M1219,M1220,M1221,M1222,M1223,M1224,M1225,M1226,M1227,M1228,M1229,M1230,M1231,M1232,M1919,M1920,M1921,M1922,M1923,M1924,M1925,M1926,M1927,M1928,M1929,M1930,M1931,M1932,M1933,M1934"
STAT3-B,STAT3,"Prof. Fiona Irwin,Dr. Brandon Lee","M1265,M1266,M1267,M1268,M1269,M1270,M1271,M1272,M1273,M1274,M1275,M1276,M1277,M1278,M1279,M1280"
STAT4-B,STAT4,"Prof. Brandon Zane,Dr. Benjamin Baker","M1313,M1314,M1315,M1316,M1317,M1318,M1319,M1320,M1321,M1322,M1323,M1324,M1325,M1326,M1327,M1328"
STAT5-B,STAT5,"Dr. Ryan Long,Dr. Xavier  Jenkins","M1361,M1362,M1363,M1364,M1365,M1366,M1367,M1368,M1369,M1370,M1371,M1372,M1373,M1374,M1375,M1376"
STAT6-B,STAT6,"Dr. Vera Fisher,Dr. Colin Hughes","M1409,M1410,M1411,M1412,M1413,M1414,M1415,M1416,M1417,M1418,M1419,M1420,M1421,M1422,M1423,M1424"
STAT7-B,STAT7,"Prof. Fiona Irwin,Dr. Brandon Lee","M1169,M1170,M1171,M1172,M1173,M1174,M1175,M1176,M1177,M1178,M1179,M1180,M1181,M1182,M1183,M1184"
STAT8-B,STAT8,"Prof. Brandon Zane,Dr. Benjamin Baker","M1217,M1218,M1219,M1220,M1221,M1222,M1223,M1224,M1225,M1226,M1227,M1228,M1229,M1230,M1231,M1232"
STAT9-B,STAT9,"Dr. Ryan Long,Dr. Xavier  Jenkins","M1265,M1266,M1267,M1268,M1269,M1270,M1271,M1272,M1273,M1274,M1275,M1276,M1277,M1278,M1279,M1280,M3295,M3296,M3297,M3298,M3299,M3300,M3301,M3302,M3303,M3304,M3305,M3306,M3307,M3308,M3309,M3310"
STAT10-B,STAT10,"Dr. Vera Fisher,Dr. Colin Hughes","M1313,M1314,M1315,M1316,M1317,M1318,M1319,M1320,M1321,M1322,M1323,M1324,M1325,M1326,M1327,M1328"
STAT11-B,STAT11,"Prof. Fiona Irwin,Dr. Brandon Lee","M1361,M1362,M1363,M1364,M1365,M1366,M1367,M1368,M1369,M1370,M1371,M1372,M1373,M1374,M1375,M1376"
STAT12-B,STAT12,"Prof. Brandon Zane,Dr. Benjamin Baker","M1409,M1410,M1411,M1412,M1413,M1414,M1415,M1416,M1417,M1418,M1419,M1420,M1421,M1422,M1423,M1424"
MAT1-B,MAT1,"Prof. Youssef Edwards,Dr. Will Mitchell","M1457,M1458,M1459,M1460,M1461,M1462,M1463,M1464,M1465,M1466,M1467,M1468,M1469,M1470,M1471,M1472"
MAT2-B,MAT2,"Prof. Fiona Kelly,Dr. Tyler Newman","M1505,M1506,M1507,M1508,M1509,M1510,M1511,M1512,M1513,M1514,M1515,M1516,M1517,M1518,M1519,M1520"
MAT3-B,MAT3,"Prof. Mason Carter,Dr. Patrick Newman","M1553,M1554,M1555,M1556,M1557,M1558,M1559,M1560,M1561,M1562,M1563,M1564,M1565,M1566,M1567,M1568"
MAT4-B,MAT4,"Dr. Steven Vasquez,Prof. Marcus Turnbull","M1601,M1602,M1603,M1604,M1605,M1606,M1607,M1608,M1609,M1610,M1611,M1612,M1613,M1614,M1615,M1616"
MAT5-B,MAT5,"Prof. Youssef Edwards,Dr. Will Mitchell","M1649,M1650,M1651,M1652,M1653,M1654,M1655,M1656,M1657,M1658,M1659,M1660,M1661,M1662,M1663,M1664"
MAT6-B,MAT6,"Prof. Fiona Kelly,Dr. Tyler Newman","M1697,M1698,M1699,M1700,M1701,M1702,M1703,M1704,M1705,M1706,M1707,M1708,M1709,M1710,M1711,M1712"
MAT7-B,MAT7,"Prof. Mason Carter,Dr. Patrick Newman","M1457,M1458,M1459,M1460,M1461,M1462,M1463,M1464,M1465,M1466,M1467,M1468,M1469,M1470,M1471,M1472"
MAT8-B,MAT8,"Dr. Steven Vasquez,Prof. Marcus Turnbull","M1505,M1506,M1507,M1508,M1509,M1510,M1511,M1512,M1513,M1514,M1515,M1516,M1517,M1518,M1519,M1520"
MAT9-B,MAT9,"Prof. Youssef Edwards,Dr. Will Mitchell","M1553,M1554,M1555,M1556,M1557,M1558,M1559,M1560,M1561,M1562,M1563,M1564,M1565,M1566,M1567,M1568"
MAT10-B,MAT10,"Prof. Fiona Kelly,Dr. Tyler Newman","M1601,M1602,M1603,M1604,M1605,M1606,M1607,M1608,M1609,M1610,M1611,M1612,M1613,M1614,M1615,M1616,M1313,M1314,M1315,M1316,M1317,M1318,M1319,M1320,M1321,M1322,M1323,M1324,M1325,M1326,M1327,M1328"
MAT11-B,MAT11,"Prof. Mason Carter,Dr. Patrick Newman","M1649,M1650,M1651,M1652,M1653,M1654,M1655,M1656,M1657,M1658,M1659,M1660,M1661,M1662,M1663,M1664,M2319,M2320,M2321,M2322,M2323,M2324,M2325,M2326,M2327,M2328,M2329,M2330,M2331,M2332,M2333,M2334"
MAT12-B,MAT12,"Dr. Steven Vasquez,Prof. Marcus Turnbull","M1697,M1698,M1699,M1700,M1701,M1702,M1703,M1704,M1705,M1706,M1707,M1708,M1709,M1710,M1711,M1712,M2463,M2464,M2465,M2466,M2467,M2468,M2469,M2470,M2471,M2472,M2473,M2474,M2475,M2476,M2477,M2478"
MI1-B,MI1,"Dr. Henry Barton,Dr. Vincent Iverson","M1744,M1745,M1746,M1747,M1748,M1749,M1750,M1751,M1752,M1753,M1754,M1755,M1756,M1757,M1758"
MI2-B,MI2,"Dr. Ryan Reed,Prof. Edward Irwin","M1789,M1790,M1791,M1792,M1793,M1794,M1795,M1796,M1797,M1798,M1799,M1800,M1801,M1802,M1803"
MI3-B,MI3,"Dr. Sarah Holden,Dr. Kevin Smith","M1834,M1835,M1836,M1837,M1838,M1839,M1840,M1841,M1842,M1843,M1844,M1845,M1846,M1847,M1848,M1441,M1442,M1443,M1444,M1445,M1446,M1447,M1448,M1449,M1450,M1451,M1452,M1453,M1454,M1455,M1456"
MI4-B,MI4,"Prof. Zoe Bennett,Dr. Quincy Graham","M1877,M1878,M1879,M1880,M1881,M1882,M1883,M1884,M1885,M1886,M1887,M1888,M1889"
MI5-B,MI5,"Dr. Henry Barton,Dr. Vincent Iverson","M1919,M1920,M1921,M1922,M1923,M1924,M1925,M1926,M1927,M1928,M1929,M1930,M1931,M1932,M1933,M1934"
MI6-B,MI6,"Dr. Ryan Reed,Prof. Edward Irwin","M1951,M1952,M1953,M1954,M1955,M1956,M1957,M1958,M1959,M1960,M1961,M1962,M1963,M1964,M1965,M1966"
MI7-B,MI7,"Dr. Sarah Holden,Dr. Kevin Smith","M1744,M1745,M1746,M1747,M1748,M1749,M1750,M1751,M1752,M1753,M1754,M1755,M1756,M1757,M1758,M3039,M3040,M3041,M3042,M3043,M3044,M3045,M3046,M3047,M3048,M3049,M3050,M3051,M3052,M3053,M3054"
MI8-B,MI8,"Prof. Zoe Bennett,Dr. Quincy Graham","M1789,M1790,M1791,M1792,M1793,M1794,M1795,M1796,M1797,M1798,M1799,M1800,M1801,M1802,M1803"
MI9-B,MI9,"Dr. Henry Barton,Dr. Vincent Iverson","M1834,M1835,M1836,M1837,M1838,M1839,M1840,M1841,M1842,M1843,M1844,M1845,M1846,M1847,M1848"
MI10-B,MI10,"Dr. Ryan Reed,Prof. Edward Irwin","M1877,M1878,M1879,M1880,M1881,M1882,M1883,M1884,M1885,M1886,M1887,M1888,M1889"
MI11-B,MI11,"Dr. Sarah Holden,Dr. Kevin Smith","M1919,M1920,M1921,M1922,M1923,M1924,M1925,M1926,M1927,M1928,M1929,M1930,M1931,M1932,M1933,M1934"
MI12-B,MI12,"Prof. Zoe Bennett,Dr. Quincy Graham","M1951,M1952,M1953,M1954,M1955,M1956,M1957,M1958,M1959,M1960,M1961,M1962,M1963,M1964,M1965,M1966"
EB1-B,EB1,"Prof. Julia Roberts,Dr. Tina Smith","M1983,M1984,M1985,M1986,M1987,M1988,M1989,M1990,M1991,M1992,M1993,M1994,M1995,M1996,M1997,M1998,M1409,M1410,M1411,M1412,M1413,M1414,M1415,M1416,M1417,M1418,M1419,M1420,M1421,M1422,M1423,M1424"
EB2-B,EB2,"Prof. Tara Brown,Dr. Benjamin Turner","M2015,M2016,M2017,M2018,M2019,M2020,M2021,M2022,M2023,M2024,M2025,M2026,M2027,M2028,M2029,M2030"
EB3-B,EB3,"Prof. Linda Bennett,Prof. Isaac Parker","M2047,M2048,M2049,M2050,M2051,M2052,M2053,M2054,M2055,M2056,M2057,M2058,M2059,M2060,M2061,M2062"
EB4-B,EB4,"Dr. Rita Green,Dr. Daniel Vega","M2079,M2080,M2081,M2082,M2083,M2084,M2085,M2086,M2087,M2088,M2089,M2090,M2091,M2092,M2093,M2094"
EB5-B,EB5,"Prof. Julia Roberts,Dr. Tina Smith","M2111,M2112,M2113,M2114,M2115,M2116,M2117,M2118,M2119,M2120,M2121,M2122,M2123,M2124,M2125,M2126,M897,M898,M899,M900,M901,M902,M903,M904,M905,M906,M907,M908,M909,M910,M911,M912"
EB6-B,EB6,"Prof. Tara Brown,Dr. Benjamin Turner","M2143,M2144,M2145,M2146,M2147,M2148,M2149,M2150,M2151,M2152,M2153,M2154,M2155,M2156,M2157,M2158,M961,M962,M963,M964,M965,M966,M967,M968,M969,M970,M971,M972,M973,M974,M975,M976"
EB7-B,EB7,"Prof. Linda Bennett,Prof. Isaac Parker","M1983,M1984,M1985,M1986,M1987,M1988,M1989,M1990,M1991,M1992,M1993,M1994,M1995,M1996,M1997,M1998,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16"
EB8-B,EB8,"Dr. Rita Green,Dr. Daniel Vega","M2015,M2016,M2017,M2018,M2019,M2020,M2021,M2022,M2023,M2024,M2025,M2026,M2027,M2028,M2029,M2030,M753,M754,M755,M756,M757,M758,M759,M760,M761,M762,M763,M764,M765,M766,M767,M768"
EB9-B,EB9,"Prof. Julia Roberts,Dr. Tina Smith","M2047,M2048,M2049,M2050,M2051,M2052,M2053,M2054,M2055,M2056,M2057,M2058,M2059,M2060,M2061,M2062"
EB10-B,EB10,"Prof. Tara Brown,Dr. Benjamin Turner","M2079,M2080,M2081,M2082,M2083,M2084,M2085,M2086,M2087,M2088,M2089,M2090,M2091,M2092,M2093,M2094"
EB11-B,EB11,"Prof. Linda Bennett,Prof. Isaac Parker","M2111,M2112,M2113,M2114,M2115,M2116,M2117,M2118,M2119,M2120,M2121,M2122,M2123,M2124,M2125,M2126"
EB12-B,EB12,"Dr. Rita Green,Dr. Daniel Vega","M2143,M2144,M2145,M2146,M2147,M2148,M2149,M2150,M2151,M2152,M2153,M2154,M2155,M2156,M2157,M2158"
KT1-B,KT1,"Dr. Linda Gordon,Dr. Tina Yoder","M2175,M2176,M2177,M2178,M2179,M2180,M2181,M2182,M2183,M2184,M2185,M2186,M2187,M2188,M2189,M2190"
KT2-B,KT2,"Dr. Bryan Olson,Dr. Benjamin Zimmerman","M2207,M2208,M2209,M2210,M2211,M2212,M2213,M2214,M2215,M2216,M2217,M2218,M2219,M2220,M2221,M2222"
KT3-B,KT3,"Dr. Owen Norris,Dr. Leo Smith","M2239,M2240,M2241,M2242,M2243,M2244,M2245,M2246,M2247,M2248,M2249,M2250,M2251,M2252,M2253,M2254"
KT4-B,KT4,"Dr. Youssef Evans,Dr. Rita Zimmerman","M2271,M2272,M2273,M2274,M2275,M2276,M2277,M2278,M2279,M2280,M2281,M2282,M2283,M2284,M2285,M2286"
KT5-B,KT5,"Dr. Linda Gordon,Dr. Tina Yoder","M2303,M2304,M2305,M2306,M2307,M2308,M2309,M2310,M2311,M2312,M2313,M2314,M2315,M2316,M2317,M2318"
KT6-B,KT6,"Dr. Bryan Olson,Dr. Benjamin Zimmerman","M2335,M2336,M2337,M2338,M2339,M2340,M2341,M2342,M2343,M2344,M2345,M2346,M2347,M2348,M2349,M2350"
KT7-B,KT7,"Dr. Owen Norris,Dr. Leo Smith","M2175,M2176,M2177,M2178,M2179,M2180,M2181,M2182,M2183,M2184,M2185,M2186,M2187,M2188,M2189,M2190"
KT8-B,KT8,"Dr. Youssef Evans,Dr. Rita Zimmerman","M2207,M2208,M2209,M2210,M2211,M2212,M2213,M2214,M2215,M2216,M2217,M2218,M2219,M2220,M2221,M2222"
KT9-B,KT9,"Dr. Linda Gordon,Dr. Tina Yoder","M2239,M2240,M2241,M2242,M2243,M2244,M2245,M2246,M2247,M2248,M2249,M2250,M2251,M2252,M2253,M2254"
KT10-B,KT10,"Dr. Bryan Olson,Dr. Benjamin Zimmerman","M2271,M2272,M2273,M2274,M2275,M2276,M2277,M2278,M2279,M2280,M2281,M2282,M2283,M2284,M2285,M2286"
KT11-B,KT11,"Dr. Owen Norris,Dr. Leo Smith","M2303,M2304,M2305,M2306,M2307,M2308,M2309,M2310,M2311,M2312,M2313,M2314,M2315,M2316,M2317,M2318"
KT12-B,KT12,"Dr. Youssef Evans,Dr. Rita Zimmerman","M2335,M2336,M2337,M2338,M2339,M2340,M2341,M2342,M2343,M2344,M2345,M2346,M2347,M2348,M2349,M2350,M2735,M2736,M2737,M2738,M2739,M2740,M2741,M2742,M2743,M2744,M2745,M2746,M2747,M2748,M2749,M2750"
DKV1-B,DKV1,"Dr. Ian Quigley,Dr. Thomas Ellis","M2367,M2368,M2369,M2370,M2371,M2372,M2373,M2374,M2375,M2376,M2377,M2378,M2379,M2380,M2381,M2382,M1457,M1458,M1459,M1460,M1461,M1462,M1463,M1464,M1465,M1466,M1467,M1468,M1469,M1470,M1471,M1472"
DKV2-B,DKV2,"Prof. Katie Ibarra,Prof. Rita Brown","M2399,M2400,M2401,M2402,M2403,M2404,M2405,M2406,M2407,M2408,M2409,M2410,M2411,M2412,M2413,M2414,M2943,M2944,M2945,M2946,M2947,M2948,M2949,M2950,M2951,M2952,M2953,M2954,M2955,M2956,M2957,M2958"
DKV3-B,DKV3,"Dr. Iris Zimmerman,Dr. Isaac Pierce","M2431,M2432,M2433,M2434,M2435,M2436,M2437,M2438,M2439,M2440,M2441,M2442,M2443,M2444,M2445,M2446"
DKV4-B,DKV4,"Dr. David Reynolds,Prof. Kyle Roberts","M2463,M2464,M2465,M2466,M2467,M2468,M2469,M2470,M2471,M2472,M2473,M2474,M2475,M2476,M2477,M2478"
DKV5-B,DKV5,"Dr. Ian Quigley,Dr. Thomas Ellis","M2495,M2496,M2497,M2498,M2499,M2500,M2501,M2502,M2503,M2504,M2505,M2506,M2507,M2508,M2509,M2510"
DKV6-B,DKV6,"Prof. Katie Ibarra,Prof. Rita Brown","M2527,M2528,M2529,M2530,M2531,M2532,M2533,M2534,M2535,M2536,M2537,M2538,M2539,M2540,M2541,M2542"
DKV7-B,DKV7,"Dr. Iris Zimmerman,Dr. Isaac Pierce","M2367,M2368,M2369,M2370,M2371,M2372,M2373,M2374,M2375,M2376,M2377,M2378,M2379,M2380,M2381,M2382,M1505,M1506,M1507,M1508,M1509,M1510,M1511,M1512,M1513,M1514,M1515,M1516,M1517,M1518,M1519,M1520"
DKV8-B,DKV8,"Dr. David Reynolds,Prof. Kyle Roberts","M2399,M2400,M2401,M2402,M2403,M2404,M2405,M2406,M2407,M2408,M2409,M2410,M2411,M2412,M2413,M2414"
DKV9-B,DKV9,"Dr. Ian Quigley,Dr. Thomas Ellis","M2431,M2432,M2433,M2434,M2435,M2436,M2437,M2438,M2439,M2440,M2441,M2442,M2443,M2444,M2445,M2446"
DKV10-B,DKV10,"Prof. Katie Ibarra,Prof. Rita Brown","M2463,M2464,M2465,M2466,M2467,M2468,M2469,M2470,M2471,M2472,M2473,M2474,M2475,M2476,M2477,M2478"
DKV11-B,DKV11,"Dr. Iris Zimmerman,Dr. Isaac Pierce","M2495,M2496,M2497,M2498,M2499,M2500,M2501,M2502,M2503,M2504,M2505,M2506,M2507,M2508,M2509,M2510"
DKV12-B,DKV12,"Dr. David Reynolds,Prof. Kyle Roberts","M2527,M2528,M2529,M2530,M2531,M2532,M2533,M2534,M2535,M2536,M2537,M2538,M2539,M2540,M2541,M2542"
AD1-B,AD1,"Dr. Marcus Knox,Dr. Quincy Norton","M2559,M2560,M2561,M2562,M2563,M2564,M2565,M2566,M2567,M2568,M2569,M2570,M2571,M2572,M2573,M2574"
AD2-B,AD2,"Prof. William Pierce,Prof. Kelly Young","M2591,M2592,M2593,M2594,M2595,M2596,M2597,M2598,M2599,M2600,M2601,M2602,M2603,M2604,M2605,M2606,M529,M530,M531,M532,M533,M534,M535,M536,M537,M538,M539,M540,M541,M542,M543,M544"
AD3-B,AD3,"Dr. Grace Spencer,Prof. Zane Olson","M2623,M2624,M2625,M2626,M2627,M2628,M2629,M2630,M2631,M2632,M2633,M2634,M2635,M2636,M2637,M2638,M2975,M2976,M2977,M2978,M2979,M2980,M2981,M2982,M2983,M2984,M2985,M2986,M2987,M2988,M2989,M2990"
AD4-B,AD4,"Dr. Nathan Pierce,Prof. Emma Graham","M2655,M2656,M2657,M2658,M2659,M2660,M2661,M2662,M2663,M2664,M2665,M2666,M2667,M2668,M2669,M2670"
AD5-B,AD5,"Dr. Marcus Knox,Dr. Quincy Norton","M2687,M2688,M2689,M2690,M2691,M2692,M2693,M2694,M2695,M2696,M2697,M2698,M2699,M2700,M2701,M2702"
AD6-B,AD6,"Prof. William Pierce,Prof. Kelly Young","M2719,M2720,M2721,M2722,M2723,M2724,M2725,M2726,M2727,M2728,M2729,M2730,M2731,M2732,M2733,M2734"
AD7-B,AD7,"Dr. Grace Spencer,Prof. Zane Olson","M2559,M2560,M2561,M2562,M2563,M2564,M2565,M2566,M2567,M2568,M2569,M2570,M2571,M2572,M2573,M2574,M3311,M3312,M3313,M3314,M3315,M3316,M3317,M3318,M3319,M3320,M3321,M3322,M3323,M3324,M3325,M3326"
AD8-B,AD8,"Dr. Nathan Pierce,Prof. Emma Graham","M2591,M2592,M2593,M2594,M2595,M2596,M2597,M2598,M2599,M2600,M2601,M2602,M2603,M2604,M2605,M2606"
AD9-B,AD9,"Dr. Marcus Knox,Dr. Quincy Norton","M2623,M2624,M2625,M2626,M2627,M2628,M2629,M2630,M2631,M2632,M2633,M2634,M2635,M2636,M2637,M2638"
AD10-B,AD10,"Prof. William Pierce,Prof. Kelly Young","M2655,M2656,M2657,M2658,M2659,M2660,M2661,M2662,M2663,M2664,M2665,M2666,M2667,M2668,M2669,M2670"
AD11-B,AD11,"Dr. Grace Spencer,Prof. Zane Olson","M2687,M2688,M2689,M2690,M2691,M2692,M2693,M2694,M2695,M2696,M2697,M2698,M2699,M2700,M2701,M2702"
AD12-B,AD12,"Dr. Nathan Pierce,Prof. Emma Graham","M2719,M2720,M2721,M2722,M2723,M2724,M2725,M2726,M2727,M2728,M2729,M2730,M2731,M2732,M2733,M2734"
MDA1-B,MDA1,"Prof. Wendy Vargas,Dr. Quinn Reed","M2751,M2752,M2753,M2754,M2755,M2756,M2757,M2758,M2759,M2760,M2761,M2762,M2763,M2764,M2765,M2766"
MDA2-B,MDA2,"Prof. Quincy Quinn,Dr. Penny Barton","M2783,M2784,M2785,M2786,M2787,M2788,M2789,M2790,M2791,M2792,M2793,M2794,M2795,M2796,M2797,M2798"
MDA3-B,MDA3,"Prof. Fiona Jones,Dr. Benjamin Roberts","M2815,M2816,M2817,M2818,M2819,M2820,M2821,M2822,M2823,M2824,M2825,M2826,M2827,M2828,M2829,M2830"
MDA4-B,MDA4,"Dr. Ian Faulkner,Dr. Uma Ziegler","M2847,M2848,M2849,M2850,M2851,M2852,M2853,M2854,M2855,M2856,M2857,M2858,M2859,M2860,M2861,M2862"
MDA5-B,MDA5,"Prof. Wendy Vargas,Dr. Quinn Reed","M2879,M2880,M2881,M2882,M2883,M2884,M2885,M2886,M2887,M2888,M2889,M2890,M2891,M2892,M2893,M2894,M1041,M1042,M1043,M1044,M1045,M1046,M1047,M1048,M1049,M1050,M1051,M1052,M1053,M1054,M1055,M1056"
MDA6-B,MDA6,"Prof. Quincy Quinn,Dr. Penny Barton","M2911,M2912,M2913,M2914,M2915,M2916,M2917,M2918,M2919,M2920,M2921,M2922,M2923,M2924,M2925,M2926"
MDA7-B,MDA7,"Prof. Fiona Jones,Dr. Benjamin Roberts","M2751,M2752,M2753,M2754,M2755,M2756,M2757,M2758,M2759,M2760,M2761,M2762,M2763,M2764,M2765,M2766"
MDA8-B,MDA8,"Dr. Ian Faulkner,Dr. Uma Ziegler","M2783,M2784,M2785,M2786,M2787,M2788,M2789,M2790,M2791,M2792,M2793,M2794,M2795,M2796,M2797,M2798"
MDA9-B,MDA9,"Prof. Wendy Vargas,Dr. Quinn Reed","M2815,M2816,M2817,M2818,M2819,M2820,M2821,M2822,M2823,M2824,M2825,M2826,M2827,M2828,M2829,M2830"
MDA10-B,MDA10,"Prof. Quincy Quinn,Dr. Penny Barton","M2847,M2848,M2849,M2850,M2851,M2852,M2853,M2854,M2855,M2856,M2857,M2858,M2859,M2860,M2861,M2862"
MDA11-B,MDA11,"Prof. Fiona Jones,Dr. Benjamin Roberts","M2879,M2880,M2881,M2882,M2883,M2884,M2885,M2886,M2887,M2888,M2889,M2890,M2891,M2892,M2893,M2894"
MDA12-B,MDA12,"Dr. Ian Faulkner,Dr. Uma Ziegler","M2911,M2912,M2913,M2914,M2915,M2916,M2917,M2918,M2919,M2920,M2921,M2922,M2923,M2924,M2925,M2926"
IK1-B,IK1,"Prof. Ulysses Walsh,Prof. Rachel Zimmerman","M2943,M2944,M2945,M2946,M2947,M2948,M2949,M2950,M2951,M2952,M2953,M2954,M2955,M2956,M2957,M2958,M1804,M1805,M1806,M1807,M1808,M1809,M1810,M1811,M1812,M1813,M1814,M1815,M1816,M1817,M1818"
